"tag","id","name"
"au_epgshare_au1","AU1#9Brisbane.au",
"au_epgshare_au1","AU1#9GemAdelaide.au",
"au_epgshare_au1","AU1#9GemBrisbane.au",
"au_epgshare_au1","AU1#9GemHobart.au",
"au_epgshare_au1","AU1#9GemMelbourne.au",
"au_epgshare_au1","AU1#9GemPerth.au",
"au_epgshare_au1","AU1#9GemSydney.au",
"au_epgshare_au1","AU1#9GoAdelaide.au",
"au_epgshare_au1","AU1#9GoBrisbane.au",
"au_epgshare_au1","AU1#9GoHobart.au",
"au_epgshare_au1","AU1#9GoMelbourne.au",
"au_epgshare_au1","AU1#9GoPerth.au",
"au_epgshare_au1","AU1#9GoSydney.au",
"au_epgshare_au1","AU1#9Hobart.au",
"au_epgshare_au1","AU1#9LifeAdelaide.au",
"au_epgshare_au1","AU1#9LifeBrisbane.au",
"au_epgshare_au1","AU1#9LifeHobart.au",
"au_epgshare_au1","AU1#9LifeMelbourne.au",
"au_epgshare_au1","AU1#9LifePerth.au",
"au_epgshare_au1","AU1#9LifeSydney.au",
"au_epgshare_au1","AU1#9Melbourne.au",
"au_epgshare_au1","AU1#9Perth.au",
"au_epgshare_au1","AU1#9RushAdelaide.au",
"au_epgshare_au1","AU1#9RushBrisbane.au",
"au_epgshare_au1","AU1#9RushMelbourne.au",
"au_epgshare_au1","AU1#9RushPerth.au",
"au_epgshare_au1","AU1#9RushSydney.au",
"au_epgshare_au1","AU1#9Sydney.au",
"au_epgshare_au1","AU1#ABCAdelaide.au",
"au_epgshare_au1","AU1#ABCBrisbane.au",
"au_epgshare_au1","AU1#ABCEntertainsAdelaide.au",
"au_epgshare_au1","AU1#ABCEntertainsBrisbane.au",
"au_epgshare_au1","AU1#ABCEntertainsHobart.au",
"au_epgshare_au1","AU1#ABCEntertainsMelbourne.au",
"au_epgshare_au1","AU1#ABCEntertainsPerth.au",
"au_epgshare_au1","AU1#ABCEntertainsSydney.au",
"au_epgshare_au1","AU1#ABCFamilyAdelaide.au",
"au_epgshare_au1","AU1#ABCFamilyBrisbane.au",
"au_epgshare_au1","AU1#ABCFamilyHobart.au",
"au_epgshare_au1","AU1#ABCFamilyMelbourne.au",
"au_epgshare_au1","AU1#ABCFamilyPerth.au",
"au_epgshare_au1","AU1#ABCFamilySydney.au",
"au_epgshare_au1","AU1#ABCHobart.au",
"au_epgshare_au1","AU1#ABCiviewFetch.au",
"au_epgshare_au1","AU1#ABCJazzAdelaide.au",
"au_epgshare_au1","AU1#ABCJazzBrisbane.au",
"au_epgshare_au1","AU1#ABCJazzHobart.au",
"au_epgshare_au1","AU1#ABCJazzMelbourne.au",
"au_epgshare_au1","AU1#ABCJazzPerth.au",
"au_epgshare_au1","AU1#ABCJazzSydney.au",
"au_epgshare_au1","AU1#ABCKidsAdelaide.au",
"au_epgshare_au1","AU1#ABCKidsBrisbane.au",
"au_epgshare_au1","AU1#ABCKidsHobart.au",
"au_epgshare_au1","AU1#ABCKidsMelbourne.au",
"au_epgshare_au1","AU1#ABCKidsPerth.au",
"au_epgshare_au1","AU1#ABCKidsSydney.au",
"au_epgshare_au1","AU1#ABCMelbourne.au",
"au_epgshare_au1","AU1#ABCNewsAdelaide.au",
"au_epgshare_au1","AU1#ABCNewsBrisbane.au",
"au_epgshare_au1","AU1#ABCNewsHobart.au",
"au_epgshare_au1","AU1#ABCNewsMelbourne.au",
"au_epgshare_au1","AU1#ABCNewsPerth.au",
"au_epgshare_au1","AU1#ABCNewsSydney.au",
"au_epgshare_au1","AU1#ABCPerth.au",
"au_epgshare_au1","AU1#ABCSydney.au",
"au_epgshare_au1","AU1#ActionHollywoodMovies.au",
"au_epgshare_au1","AU1#AlJazeera.au",
"au_epgshare_au1","AU1#AnimalPlanet.au",
"au_epgshare_au1","AU1#AntennaPacific.au",
"au_epgshare_au1","AU1#Arena.au",
"au_epgshare_au1","AU1#Arenaplus2.au",
"au_epgshare_au1","AU1#Aurora.au",
"au_epgshare_au1","AU1#AussieClassics.au",
"au_epgshare_au1","AU1#BabyTV.au",
"au_epgshare_au1","AU1#BBCBrit.au",
