"tag","id","name"
"ca_epgshare_ca1","AU1#10PeachSydney.au",
"ca_epgshare_ca1","AU1#10Perth.au",
"ca_epgshare_ca1","AU1#10Sydney.au",
"ca_epgshare_ca1","AU1#7Adelaide.au",
"ca_epgshare_ca1","AU1#7Bravo.au",
"ca_epgshare_ca1","AU1#7BravoSydney.au",
"ca_epgshare_ca1","AU1#7Brisbane.au",
"ca_epgshare_ca1","AU1#7flixAdelaide.au",
"ca_epgshare_ca1","AU1#7flixBrisbane.au",
"ca_epgshare_ca1","AU1#7flixMelbourne.au",
"ca_epgshare_ca1","AU1#7flixPerth.au",
"ca_epgshare_ca1","AU1#7flixSydney.au",
"ca_epgshare_ca1","AU1#7Hobart.au",
"ca_epgshare_ca1","AU1#7mateAdelaide.au",
"ca_epgshare_ca1","AU1#7mateBrisbane.au",
"ca_epgshare_ca1","AU1#7mateHobart.au",
"ca_epgshare_ca1","AU1#7mateMelbourne.au",
"ca_epgshare_ca1","AU1#7matePerth.au",
"ca_epgshare_ca1","AU1#7mateSydney.au",
"ca_epgshare_ca1","AU1#7Melbourne.au",
"ca_epgshare_ca1","AU1#7Perth.au",
"ca_epgshare_ca1","AU1#7plusFetch.au",
"ca_epgshare_ca1","AU1#7plusShowcaseFetch.au",
"ca_epgshare_ca1","AU1#7Sydney.au",
"ca_epgshare_ca1","AU1#7TWOAdelaide.au",
"ca_epgshare_ca1","AU1#7TWOBrisbane.au",
"ca_epgshare_ca1","AU1#7TWOHobart.au",
"ca_epgshare_ca1","AU1#7TWOMelbourne.au",
"ca_epgshare_ca1","AU1#7TWOPerth.au",
"ca_epgshare_ca1","AU1#7TWOSydney.au",
"ca_epgshare_ca1","AU1#9Adelaide.au",
"ca_epgshare_ca1","AU1#9Brisbane.au",
"ca_epgshare_ca1","AU1#9GemAdelaide.au",
"ca_epgshare_ca1","AU1#9GemBrisbane.au",
"ca_epgshare_ca1","AU1#9GemHobart.au",
"ca_epgshare_ca1","AU1#9GemMelbourne.au",
"ca_epgshare_ca1","AU1#9GemPerth.au",
"ca_epgshare_ca1","AU1#9GemSydney.au",
"ca_epgshare_ca1","AU1#9GoAdelaide.au",
"ca_epgshare_ca1","AU1#9GoBrisbane.au",
"ca_epgshare_ca1","AU1#9GoHobart.au",
"ca_epgshare_ca1","AU1#9GoMelbourne.au",
"ca_epgshare_ca1","AU1#9GoPerth.au",
"ca_epgshare_ca1","AU1#9GoSydney.au",
"ca_epgshare_ca1","AU1#9Hobart.au",
"ca_epgshare_ca1","AU1#9LifeAdelaide.au",
"ca_epgshare_ca1","AU1#9LifeBrisbane.au",
"ca_epgshare_ca1","AU1#9LifeHobart.au",
"ca_epgshare_ca1","AU1#9LifeMelbourne.au",
"ca_epgshare_ca1","AU1#9LifePerth.au",
"ca_epgshare_ca1","AU1#9LifeSydney.au",
"ca_epgshare_ca1","AU1#9Melbourne.au",
"ca_epgshare_ca1","AU1#9Perth.au",
"ca_epgshare_ca1","AU1#9RushAdelaide.au",
"ca_epgshare_ca1","AU1#9RushBrisbane.au",
"ca_epgshare_ca1","AU1#9RushMelbourne.au",
"ca_epgshare_ca1","AU1#9RushPerth.au",
"ca_epgshare_ca1","AU1#9RushSydney.au",
"ca_epgshare_ca1","AU1#9Sydney.au",
"ca_epgshare_ca1","AU1#ABCAdelaide.au",
"ca_epgshare_ca1","AU1#ABCBrisbane.au",
"ca_epgshare_ca1","AU1#ABCEntertainsAdelaide.au",
"ca_epgshare_ca1","AU1#ABCEntertainsBrisbane.au",
