"site","relative","name","xmltv_id","lang","site_id","country","hd_flag","norm_name"
"directv.com","directv.com\directv.com.channels.xml","QVC","QVC.us@SD","en","275#317","US","SD","qvc"
"directv.com","directv.com\directv.com.channels.xml","QVC HD","QVC.us@SD","en","275#8033","US","HD","qvchd"
"directv.com","directv.com\directv.com.channels.xml","National Geographic","NationalGeographic.us@East","en","276#276","US","SD","nationalgeographic"
"directv.com","directv.com\directv.com.channels.xml","National Geographic HD","NationalGeographic.us@East","en","276#8215","US","HD","nationalgeographichd"
"directv.com","directv.com\directv.com.channels.xml","Travel Channel","TravelChannel.us@East","en","277#233","US","SD","travelchannel"
"directv.com","directv.com\directv.com.channels.xml","Travel Channel HD","TravelChannel.us@East","en","277#3529","US","HD","travelchannelhd"
"directv.com","directv.com\directv.com.channels.xml","Discovery","DiscoveryChannel.us@East","en","278#278","US","SD","discovery"
"directv.com","directv.com\directv.com.channels.xml","Discovery HD","DiscoveryChannel.us@East","en","278#8238","US","HD","discoveryhd"
"directv.com","directv.com\directv.com.channels.xml","OWN","OWN.us@East","en","279#3692","US","SD","own"
"directv.com","directv.com\directv.com.channels.xml","OWN HD","","en","279#8851","US","HD","ownhd"
"directv.com","directv.com\directv.com.channels.xml","OWN West","OWN.us@West","en","279#8854","US","SD","ownwest"
"directv.com","directv.com\directv.com.channels.xml","TLC","TLC.us@East","en","280#280","US","SD","tlc"
"directv.com","directv.com\directv.com.channels.xml","TLC HD","TLC.us@East","en","280#8262","US","HD","tlchd"
"directv.com","directv.com\directv.com.channels.xml","MotorTrend HD","","en","281#3505","US","HD","motortrendhd"
"directv.com","directv.com\directv.com.channels.xml","Animal Planet","AnimalPlanet.us@East","en","282#282","US","SD","animalplanet"
"directv.com","directv.com\directv.com.channels.xml","Animal Planet HD","AnimalPlanet.us@East","en","282#8205","US","HD","animalplanethd"
"directv.com","directv.com\directv.com.channels.xml","Nat Geo WILD","NationalGeographicWild.us@East","en","283#3098","US","SD","natgeowild"
"directv.com","directv.com\directv.com.channels.xml","Nat Geo Wild HD","NationalGeographicWild.us@East","en","283#6054","US","HD","natgeowildhd"
"directv.com","directv.com\directv.com.channels.xml","Science","Science.us@East","en","284#284","US","SD","science"
"directv.com","directv.com\directv.com.channels.xml","Science HD","Science.us@East","en","284#8232","US","HD","sciencehd"
"directv.com","directv.com\directv.com.channels.xml","Investigation Discovery","InvestigationDiscovery.us@East","en","285#285","US","SD","investigationdiscovery"
"directv.com","directv.com\directv.com.channels.xml","Investigation Discovery HD","InvestigationDiscovery.us@East","en","285#6212","US","HD","investigationdiscoveryhd"
"directv.com","directv.com\directv.com.channels.xml","Destination America","DestinationAmerica.us@SD","en","286#286","US","SD","destinationamerica"
"directv.com","directv.com\directv.com.channels.xml","Destination America HD","DestinationAmerica.us@SD","en","286#4230","US","HD","destinationamericahd"
"directv.com","directv.com\directv.com.channels.xml","American Heroes Channel","AmericanHeroesChannel.us@SD","en","287#287","US","SD","americanheroeschannel"
"directv.com","directv.com\directv.com.channels.xml","American Heroes HD","AmericanHeroesChannel.us@SD","en","287#288","US","HD","americanheroeshd"
"directv.com","directv.com\directv.com.channels.xml","PBS Kids","PBSKids.us@SD","en","288#2363","US","SD","pbskids"
"directv.com","directv.com\directv.com.channels.xml","Disney Junior","DisneyJunior.us@East","en","289#289","US","SD","disneyjunior"
"directv.com","directv.com\directv.com.channels.xml","Disney Junior HD","DisneyJunior.us@East","en","289#6055","US","HD","disneyjuniorhd"
"directv.com","directv.com\directv.com.channels.xml","Disney Channel (East)","DisneyChannel.us@East","en","290#290","US","SD","disneychanneleast"
"directv.com","directv.com\directv.com.channels.xml","Disney Channel HD","DisneyChannel.us@East","en","290#8398","US","HD","disneychannelhd"
"directv.com","directv.com\directv.com.channels.xml","Disney Channel (West)","DisneyChannel.us@West","en","291#291","US","SD","disneychannelwest"
"directv.com","directv.com\directv.com.channels.xml","Disney XD","DisneyXD.us@East","en","292#292","US","SD","disneyxd"
"directv.com","directv.com\directv.com.channels.xml","Disney XD HD","DisneyXD.us@East","en","292#8397","US","HD","disneyxdhd"
"directv.com","directv.com\directv.com.channels.xml","BabyFirst","BabyFirst.us@US","en","293#293","US","SD","babyfirst"
"directv.com","directv.com\directv.com.channels.xml","Discovery Family Channel HD","DiscoveryFamily.us@SD","en","294#283","US","HD","discoveryfamilychannelhd"
"directv.com","directv.com\directv.com.channels.xml","Discovery Family Channel","DiscoveryFamily.us@SD","en","294#294","US","SD","discoveryfamilychannel"
"directv.com","directv.com\directv.com.channels.xml","Universal Kids","UniversalKids.us@East","en","295#295","US","SD","universalkids"
"directv.com","directv.com\directv.com.channels.xml","Universal Kids HD","UniversalKids.us@East","en","295#3501","US","HD","universalkidshd"
"directv.com","directv.com\directv.com.channels.xml","Cartoon Network","CartoonNetwork.us@East","en","296#296","US","SD","cartoonnetwork"
"directv.com","directv.com\directv.com.channels.xml","Cartoon Network HD","CartoonNetwork.us@East","en","296#8255","US","HD","cartoonnetworkhd"
"directv.com","directv.com\directv.com.channels.xml","Cartoon Network West","CartoonNetwork.us@West","en","297#8193","US","SD","cartoonnetworkwest"
"directv.com","directv.com\directv.com.channels.xml","Boomerang","Boomerang.us@SD","en","298#297","US","SD","boomerang"
"directv.com","directv.com\directv.com.channels.xml","Nickelodeon East","Nickelodeon.us@East","en","299#299","US","SD","nickelodeoneast"
"directv.com","directv.com\directv.com.channels.xml","Nickelodeon East HD","Nickelodeon.us@East","en","299#8274","US","HD","nickelodeoneasthd"
"directv.com","directv.com\directv.com.channels.xml","Nickelodeon West","Nickelodeon.us@West","en","300#300","US","SD","nickelodeonwest"
"directv.com","directv.com\directv.com.channels.xml","Nick Jr.","NickJr.us@East","en","301#298","US","SD","nickjr"
"directv.com","directv.com\directv.com.channels.xml","Nick Jr. HD","NickJr.us@East","en","301#3621","US","HD","nickjrhd"
"directv.com","directv.com\directv.com.channels.xml","Nicktoons","Nicktoons.us@East","en","302#302","US","SD","nicktoons"
"directv.com","directv.com\directv.com.channels.xml","TeenNick","TeenNick.us@East","en","303#3504","US","SD","teennick"
"directv.com","directv.com\directv.com.channels.xml","TV Land","TVLand.us@East","en","304#301","US","SD","tvland"
"directv.com","directv.com\directv.com.channels.xml","TV Land HD","TVLand.us@East","en","304#6213","US","HD","tvlandhd"
"directv.com","directv.com\directv.com.channels.xml","ION Television East HD","IONTV.us@East","en","305#6056","US","HD","iontelevisioneasthd"
"directv.com","directv.com\directv.com.channels.xml","NewsNation","","en","307#307","US","SD","newsnation"
"directv.com","directv.com\directv.com.channels.xml","NewsNation HD","","en","307#3528","US","HD","newsnationhd"
"directv.com","directv.com\directv.com.channels.xml","CRAVE","","en","308#343","US","SD","crave"
"directv.com","directv.com\directv.com.channels.xml","SALE Network","","en","309#328","US","SD","salenetwork"
"directv.com","directv.com\directv.com.channels.xml","HSN2","","en","310#4069","US","SD","hsn2"
"directv.com","directv.com\directv.com.channels.xml","Freeform","Freeform.us@East","en","311#311","US","SD","freeform"
"directv.com","directv.com\directv.com.channels.xml","Freeform HD","Freeform.us@East","en","311#4211","US","HD","freeformhd"
"directv.com","directv.com\directv.com.channels.xml","Hallmark","HallmarkChannel.us@East","en","312#312","US","SD","hallmark"
"directv.com","directv.com\directv.com.channels.xml","Hallmark Channel HD","HallmarkChannel.us@East","en","312#3771","US","HD","hallmarkchannelhd"
"directv.com","directv.com\directv.com.channels.xml","Jewelry Television","","en","313#367","US","SD","jewelrytelevision"
"directv.com","directv.com\directv.com.channels.xml","VALU","","en","314#8067","US","SD","valu"
"directv.com","directv.com\directv.com.channels.xml","QVC2","QVC2.us@SD","en","315#4060","US","SD","qvc2"
"directv.com","directv.com\directv.com.channels.xml","Shop HQ","ShopHQ.us@SD","en","316#1371","US","SD","shophq"
"directv.com","directv.com\directv.com.channels.xml","QVC Channel 317","QVC.us@SD","en","317#345","US","SD","qvcchannel317"
"directv.com","directv.com\directv.com.channels.xml","QVC HD (317)","QVC.us@SD","en","317#8019","US","HD","qvchd317"
"directv.com","directv.com\directv.com.channels.xml","QVC3","QVC3.us@SD","en","318#277","US","SD","qvc3"
"directv.com","directv.com\directv.com.channels.xml","NEW TV (319)","","en","319#319","US","SD","newtv319"
"directv.com","directv.com\directv.com.channels.xml","Scientology Network","ScientologyNetwork.us@SD","en","320#323","US","SD","scientologynetwork"
"directv.com","directv.com\directv.com.channels.xml","NHK World News","","en","322#517","US","SD","nhkworldnews"
"directv.com","directv.com\directv.com.channels.xml","Go4IT","","en","323#110","US","SD","go4it"
"directv.com","directv.com\directv.com.channels.xml","Family Entertainment Television","FamilyEntertainmentTV.us@SD","en","323#1983","US","SD","familyentertainmenttelevision"
"directv.com","directv.com\directv.com.channels.xml","RENEW TV (324)","","en","324#324","US","SD","renewtv324"
"directv.com","directv.com\directv.com.channels.xml","SECRET TV","","en","324#3095","US","SD","secrettv"
"directv.com","directv.com\directv.com.channels.xml","FRESH","","en","325#1307","US","SD","fresh"
"directv.com","directv.com\directv.com.channels.xml","Jewish Life TV","","en","325#8075","US","SD","jewishlifetv"
"directv.com","directv.com\directv.com.channels.xml","Great American Family","GreatAmericanFamily.us@SD","en","326#326","US","SD","greatamericanfamily"
"directv.com","directv.com\directv.com.channels.xml","Great American Family HD","GreatAmericanFamily.us@SD","en","326#573","US","HD","greatamericanfamilyhd"
"directv.com","directv.com\directv.com.channels.xml","CMT","CMT.us@East","en","327#327","US","SD","cmt"
"directv.com","directv.com\directv.com.channels.xml","CMT HD","CMT.us@East","en","327#8395","US","HD","cmthd"
"directv.com","directv.com\directv.com.channels.xml","TV One HD","TVOne.us@SD","en","328#1512","US","HD","tvonehd"
"directv.com","directv.com\directv.com.channels.xml","BET","BET.us@East","en","329#329","US","SD","bet"
"directv.com","directv.com\directv.com.channels.xml","BET HD","BET.us@East","en","329#1917","US","HD","bethd"
"directv.com","directv.com\directv.com.channels.xml","BET West HD","BET.us@West","en","329#2599","US","HD","betwesthd"
"directv.com","directv.com\directv.com.channels.xml","BET Her","BETHer.us@East","en","330#330","US","SD","bether"
"directv.com","directv.com\directv.com.channels.xml","MTV","MTV.us@East","en","331#331","US","SD","mtv"
"directv.com","directv.com\directv.com.channels.xml","MTV West HD","","en","331#2600","US","HD","mtvwesthd"
"directv.com","directv.com\directv.com.channels.xml","MTV HD","","en","331#8218","US","HD","mtvhd"
"directv.com","directv.com\directv.com.channels.xml","MTV2","MTV2.us@East","en","332#333","US","SD","mtv2"
"directv.com","directv.com\directv.com.channels.xml","MTV2 HD","","en","332#2455","US","HD","mtv2hd"
"directv.com","directv.com\directv.com.channels.xml","IFC","IFC.us@East","en","333#550","US","SD","ifc"
"directv.com","directv.com\directv.com.channels.xml","IFC HD","IFC.us@East","en","333#6214","US","HD","ifchd"
"directv.com","directv.com\directv.com.channels.xml","VH1","VH1.us@East","en","335#335","US","SD","vh1"
"directv.com","directv.com\directv.com.channels.xml","VH1 HD","VH1.us@East","en","335#8279","US","HD","vh1hd"
"directv.com","directv.com\directv.com.channels.xml","MTV Classic","MTVClassic.us@East","en","336#337","US","SD","mtvclassic"
"directv.com","directv.com\directv.com.channels.xml","SEEK HD","","en","337#102","US","HD","seekhd"
"directv.com","directv.com\directv.com.channels.xml","UPTV","UpTV.us@SD","en","338#3511","US","SD","uptv"
"directv.com","directv.com\directv.com.channels.xml","Fuse HD","Fuse.us@East","en","339#365","US","HD","fusehd"
"directv.com","directv.com\directv.com.channels.xml","AXS TV HD","AXSTV.us@SD","en","340#4209","US","HD","axstvhd"
"directv.com","directv.com\directv.com.channels.xml","Cleo TV","CleoTV.us@SD","en","341#4469","US","SD","cleotv"
"directv.com","directv.com\directv.com.channels.xml","theGrio","","en","342#6537","US","SD","thegrio"
"directv.com","directv.com\directv.com.channels.xml","i24 News","","en","343#499","US","SD","i24news"
"directv.com","directv.com\directv.com.channels.xml","Son Life Broadcasting HD","SBNTV.us@SD","en","344#344","US","HD","sonlifebroadcastinghd"
"directv.com","directv.com\directv.com.channels.xml","RFD HD TV","","en","345#551","US","HD","rfdhdtv"
"directv.com","directv.com\directv.com.channels.xml","BBC World News HD","BBCNews.uk@NorthAmerica","en","346#2063","UK","HD","bbcworldnewshd"
"directv.com","directv.com\directv.com.channels.xml","Free Speech TV","FreeSpeechTV.us@SD","en","348#3776","US","SD","freespeechtv"
"directv.com","directv.com\directv.com.channels.xml","Newsmax TV HD","NewsmaxTV.us@SD","en","349#808","US","HD","newsmaxtvhd"
"directv.com","directv.com\directv.com.channels.xml","Newsmax TV","NewsmaxTV.us@SD","en","349#2282","US","SD","newsmaxtv"
"directv.com","directv.com\directv.com.channels.xml","CSPAN","CSPAN.us@SD","en","350#350","US","SD","cspan"
"directv.com","directv.com\directv.com.channels.xml","CSPAN 2","CSPAN2.us@SD","en","351#351","US","SD","cspan2"
"directv.com","directv.com\directv.com.channels.xml","NASA TV","NASATVPublic.us@SD","en","352#223","US","SD","nasatv"
"directv.com","directv.com\directv.com.channels.xml","Bloomberg TV","BloombergTV.us@US","en","353#353","US","SD","bloombergtv"
"directv.com","directv.com\directv.com.channels.xml","Bloomberg TV HD","BloombergTV.us@US","en","353#8609","US","HD","bloombergtvhd"
"directv.com","directv.com\directv.com.channels.xml","Cheddar News","CheddarNews.us@SD","en","354#586","US","SD","cheddarnews"
"directv.com","directv.com\directv.com.channels.xml","CNBC","CNBC.us@SD","en","355#355","US","SD","cnbc"
"directv.com","directv.com\directv.com.channels.xml","CNBC HD","CNBC.us@SD","en","355#8277","US","HD","cnbchd"
"directv.com","directv.com\directv.com.channels.xml","MSNBC","MSNBC.us@SD","en","356#356","US","SD","msnbc"
"directv.com","directv.com\directv.com.channels.xml","MSNBC HD","","en","356#3526","US","HD","msnbchd"
"directv.com","directv.com\directv.com.channels.xml","CNBC World","CNBCWorld.us@SD","en","357#357","US","SD","cnbcworld"
"directv.com","directv.com\directv.com.channels.xml","CNNi","","en","358#2601","US","SD","cnni"
"directv.com","directv.com\directv.com.channels.xml","Fox Business Network","FoxBusinessNetwork.us@SD","en","359#3142","US","SD","foxbusinessnetwork"
"directv.com","directv.com\directv.com.channels.xml","Fox Business Network HD","FoxBusinessNetwork.us@SD","en","359#8394","US","HD","foxbusinessnetworkhd"
"directv.com","directv.com\directv.com.channels.xml","FOX News Channel","FoxNewsChannel.us@SD","en","360#360","US","SD","foxnewschannel"
"directv.com","directv.com\directv.com.channels.xml","FOX News Channel HD","FoxNewsChannel.us@SD","en","360#3474","US","HD","foxnewschannelhd"
"directv.com","directv.com\directv.com.channels.xml","AccuWeather HD","AccuWeatherNOW.us@SD","en","361#6067","US","HD","accuweatherhd"
"directv.com","directv.com\directv.com.channels.xml","The Weather Channel","TheWeatherChannel.us@SD","en","362#362","US","SD","theweatherchannel"
"directv.com","directv.com\directv.com.channels.xml","The Weather Channel HD","TheWeatherChannel.us@SD","en","362#8253","US","HD","theweatherchannelhd"
"directv.com","directv.com\directv.com.channels.xml","GEB America","","en","363#3775","US","SD","gebamerica"
"directv.com","directv.com\directv.com.channels.xml","INSP HD","INSP.us@SD","en","364#359","US","HD","insphd"
"directv.com","directv.com\directv.com.channels.xml","INSP","INSP.us@SD","en","364#364","US","SD","insp"
"directv.com","directv.com\directv.com.channels.xml","God TV","GODTV.uk@SD","es","365#1579","UK","SD","godtv"
"directv.com","directv.com\directv.com.channels.xml","VICTORY","","en","366#306","US","SD","victory"
"directv.com","directv.com\directv.com.channels.xml","World Harvest Television","WorldHarvestTV.us@SD","en","367#321","US","SD","worldharvesttelevision"
